Date,Open,High,Low,Close,Adj Close,Volume
2013-02-01,90.440002,90.500000,89.360001,90.040001,63.056820,15699200
2013-02-04,89.410004,89.620003,88.839996,89.150002,62.433529,13347300
2013-02-05,89.879997,90.190002,89.419998,89.739998,62.846729,11679700
2013-02-06,89.370003,89.889999,89.160004,89.790001,62.881744,11768700
2013-02-07,89.209999,89.220001,87.610001,88.250000,62.198082,13463300
2013-02-08,88.500000,88.800003,88.110001,88.610001,62.451820,11412300
2013-02-11,88.349998,88.510002,87.970001,88.279999,62.219246,8764700
2013-02-12,88.250000,88.620003,87.919998,88.459999,62.346069,9752100
2013-02-13,88.459999,88.769997,88.239998,88.669998,62.494095,8940300
2013-02-14,88.339996,88.809998,88.059998,88.519997,62.388351,13238900
2013-02-15,88.570000,88.610001,87.800003,88.360001,62.275623,15696900
2013-02-19,88.540001,89.410004,88.379997,89.320000,62.952202,12158900
2013-02-20,89.139999,89.820000,88.900002,88.970001,62.705536,13936400
2013-02-21,88.790001,89.019997,88.360001,88.589996,62.437710,10939800
2013-02-22,89.019997,89.279999,88.400002,89.199997,62.867626,10260200
2013-02-25,89.879997,90.190002,87.699997,87.699997,61.810459,15302900
2013-02-26,88.500000,88.980003,87.760002,88.510002,62.381321,15073200
2013-02-27,88.500000,89.650002,88.309998,89.529999,63.100243,11195200
2013-02-28,89.669998,89.809998,89.029999,89.550003,63.114315,14552000
2013-03-01,89.070000,89.680000,88.919998,89.430000,63.029732,11301600
2013-03-04,89.129997,89.250000,88.459999,88.949997,62.691425,10994000
2013-03-05,89.480003,90.150002,89.290001,89.610001,63.156605,13072600
2013-03-06,89.599998,89.949997,89.050003,89.559998,63.121376,13234400
2013-03-07,89.629997,89.760002,88.680000,88.709999,62.522282,12905300
2013-03-08,89.010002,89.230003,88.349998,88.970001,62.705536,11896300
2013-03-11,89.010002,89.550003,88.540001,89.160004,62.839443,12454800
2013-03-12,89.449997,89.910004,89.010002,89.160004,62.839443,11470000
2013-03-13,89.019997,89.500000,88.830002,89.260002,62.909935,10539900
2013-03-14,89.410004,89.910004,89.410004,89.830002,63.311672,13775500
2013-03-15,89.199997,89.610001,88.790001,89.370003,62.987461,29240100
2013-03-18,88.739998,89.389999,88.550003,88.769997,62.564583,11553700
2013-03-19,88.889999,89.089996,88.019997,88.580002,62.430672,11987900
2013-03-20,88.949997,89.209999,88.300003,88.629997,62.465904,11319000
2013-03-21,88.120003,88.639999,87.900002,88.169998,62.141693,13447500
2013-03-22,88.400002,89.290001,88.320000,89.290001,62.931068,10786600
2013-03-25,89.500000,89.900002,88.660004,89.019997,62.740788,12900800
2013-03-26,89.410004,90.300003,89.360001,90.129997,63.523087,12329600
2013-03-27,89.559998,90.739998,89.470001,90.580002,63.840256,12350800
2013-03-28,90.639999,90.980003,89.989998,90.110001,63.508999,17485200
2013-04-01,90.129997,90.989998,89.980003,90.769997,63.974148,9414200
2013-04-02,90.589996,90.919998,90.279999,90.580002,63.840256,9991800
2013-04-03,90.650002,90.830002,89.860001,89.930000,63.382137,12197100
2013-04-04,90.099998,90.330002,89.220001,89.769997,63.269386,11582000
2013-04-05,88.610001,89.209999,88.400002,89.010002,62.733734,12771600
2013-04-08,89.110001,89.110001,88.150002,88.599998,62.444771,11013900
2013-04-09,88.690002,89.339996,88.589996,88.769997,62.564583,10753400
2013-04-10,88.449997,89.160004,88.199997,88.680000,62.501125,14823700
2013-04-11,88.949997,89.269997,88.230003,89.220001,62.881729,14979900
2013-04-12,88.879997,89.190002,88.410004,88.989998,62.719639,11505100
2013-04-15,88.290001,88.669998,86.269997,86.489998,60.957653,19626200
2013-04-16,87.190002,87.230003,86.089996,86.610001,61.042233,14578800
2013-04-17,86.209999,86.379997,85.019997,86.080002,60.668690,17341200
2013-04-18,86.279999,87.080002,85.779999,86.620003,61.049278,14730400
2013-04-19,87.269997,87.489998,86.430000,87.449997,61.634251,18393300
2013-04-22,87.610001,88.320000,87.290001,88.089996,62.085327,11262000
2013-04-23,88.389999,89.489998,87.940002,89.300003,62.938137,15567700
2013-04-24,89.449997,89.889999,89.349998,89.430000,63.029732,13028800
2013-04-25,88.889999,88.900002,87.650002,88.070000,62.071220,16328700
2013-04-26,87.809998,88.279999,87.599998,88.000000,62.021900,10791800
2013-04-29,88.260002,88.830002,88.010002,88.209999,62.169910,11093000
2013-04-30,88.260002,88.989998,87.760002,88.989998,62.719639,14572600
2013-05-01,88.519997,88.839996,87.480003,87.510002,61.676540,11616500
2013-05-02,87.980003,88.839996,87.739998,88.629997,62.465904,11330100
2013-05-03,89.000000,90.190002,88.919998,90.019997,63.445572,13036600
2013-05-06,90.250000,90.879997,89.930000,90.580002,63.840256,10613400
2013-05-07,90.620003,91.150002,90.139999,91.150002,64.241997,11088900
2013-05-08,91.050003,91.849998,91.029999,91.699997,64.629608,13638300
2013-05-09,91.139999,91.559998,90.690002,91.029999,64.601250,13771900
2013-05-10,90.870003,90.949997,89.790001,90.139999,63.969639,10975400
2013-05-13,89.800003,90.139999,89.430000,90.099998,63.941242,9810100
2013-05-14,90.150002,91.190002,90.019997,91.110001,64.658028,9890300
2013-05-15,90.639999,91.320000,90.410004,91.239998,64.750267,10399400
2013-05-16,90.800003,91.290001,90.500000,90.699997,64.367043,10469600
2013-05-17,91.070000,91.879997,90.529999,91.760002,65.119293,12721300
2013-05-20,91.610001,92.690002,91.459999,92.519997,65.658623,12417700
2013-05-21,92.669998,93.430000,92.379997,92.800003,65.857353,12519900
2013-05-22,92.830002,93.500000,91.809998,92.190002,65.424461,19253300
2013-05-23,91.559998,92.360001,91.360001,91.790001,65.140602,15357300
2013-05-24,91.379997,91.769997,91.000000,91.529999,64.956093,12771900
2013-05-28,92.940002,93.180000,91.760002,92.379997,65.559303,15197800
2013-05-29,91.760002,92.419998,91.589996,92.080002,65.346397,11563200
2013-05-30,91.970001,92.680000,91.599998,92.089996,65.353493,9734700
2013-05-31,91.949997,92.370003,90.459999,90.470001,64.203812,17917400
2013-06-03,90.529999,91.510002,90.480003,91.459999,64.906403,14177500
2013-06-04,91.180000,91.489998,90.220001,90.790001,64.430908,12481300
2013-06-05,90.680000,91.120003,89.610001,89.650002,63.621891,12888000
2013-06-06,89.449997,90.230003,89.000000,90.230003,64.033516,15393300
2013-06-07,90.889999,91.500000,90.489998,91.449997,64.899300,12504700
2013-06-10,91.930000,91.940002,90.870003,91.120003,64.665108,10372300
2013-06-11,90.379997,91.040001,90.230003,90.459999,64.196724,10739400
2013-06-12,91.129997,91.320000,89.589996,89.739998,63.685757,10864500
2013-06-13,89.629997,91.709999,89.610001,91.330002,64.814133,13501300
2013-06-14,91.160004,91.300003,90.290001,90.580002,64.281914,12158400
2013-06-17,90.970001,91.769997,90.769997,91.510002,64.941902,12026400
2013-06-18,91.360001,92.059998,91.260002,91.930000,65.239960,10678200
2013-06-19,91.790001,92.269997,91.000000,91.000000,64.579971,14189500
2013-06-20,90.239998,90.519997,88.790001,89.050003,63.196106,21077700
2013-06-21,89.760002,90.139999,88.849998,89.480003,63.501236,25493800
2013-06-24,88.949997,89.500000,88.019997,88.480003,62.791588,17653000
2013-06-25,89.580002,89.620003,88.480003,89.110001,63.238678,15790100
2013-06-26,89.419998,89.970001,88.730003,89.800003,63.728336,14446000
2013-06-27,90.239998,90.669998,90.029999,90.040001,63.898643,12348000
2013-06-28,89.849998,90.750000,89.559998,90.349998,64.118652,22984200
2013-07-01,90.389999,91.129997,89.959999,90.300003,64.083191,13182200
2013-07-02,90.370003,91.099998,90.120003,90.639999,64.324463,12320700
2013-07-03,90.629997,90.870003,90.139999,90.690002,64.359955,5674000
2013-07-05,91.099998,91.610001,90.570000,91.570000,64.984444,8917900
2013-07-08,91.959999,92.529999,91.900002,92.250000,65.467010,12086700
2013-07-09,92.639999,93.440002,92.250000,93.339996,66.240570,12940000
2013-07-10,93.279999,93.389999,92.379997,92.820000,65.871536,12430000
2013-07-11,93.800003,93.809998,93.040001,93.269997,66.190887,16184700
2013-07-12,93.250000,93.449997,92.720001,93.400002,66.283173,11370300
2013-07-15,93.190002,93.500000,93.089996,93.250000,66.176689,8256200
2013-07-16,93.190002,93.470001,92.769997,93.300003,66.212189,11413500
2013-07-17,93.559998,93.739998,93.139999,93.459999,66.325745,9393300
2013-07-18,93.800003,94.839996,93.709999,94.379997,66.978630,10555400
2013-07-19,94.690002,95.250000,94.410004,95.169998,67.539261,14431700
2013-07-22,94.870003,95.199997,94.779999,94.830002,67.297974,9530400
2013-07-23,94.860001,95.489998,94.839996,95.199997,67.560539,7377400
2013-07-24,95.309998,95.309998,94.419998,94.989998,67.411522,8222800
2013-07-25,94.690002,95.309998,94.419998,94.970001,67.397339,10059800
2013-07-26,94.769997,94.860001,93.839996,94.790001,67.269592,9721000
2013-07-29,94.510002,94.519997,93.610001,94.029999,66.730247,8844700
2013-07-30,94.220001,94.330002,93.459999,93.809998,66.574120,10470700
2013-07-31,93.930000,94.599998,93.379997,93.750000,66.531517,14400800
2013-08-01,92.690002,93.099998,91.250000,92.730003,65.807686,23117700
2013-08-02,92.459999,92.529999,91.339996,91.949997,65.254135,14408600
2013-08-05,91.419998,91.760002,91.010002,91.589996,64.998665,12625900
2013-08-06,91.330002,91.910004,91.279999,91.470001,64.913490,11689200
2013-08-07,91.180000,91.550003,91.129997,91.339996,64.821236,8163800
2013-08-08,91.930000,91.970001,91.279999,91.779999,65.133507,11529500
2013-08-09,91.199997,91.360001,90.430000,90.720001,64.826218,9467800
2013-08-12,90.430000,90.430000,89.690002,89.889999,64.233124,10133700
2013-08-13,89.849998,89.919998,89.139999,89.400002,63.882977,10892700
2013-08-14,89.339996,89.480003,88.900002,88.949997,63.561413,9797300
2013-08-15,88.660004,88.870003,88.059998,88.160004,62.996906,11273400
2013-08-16,88.010002,88.489998,87.650002,87.910004,62.818279,11872500
2013-08-19,87.820000,87.870003,86.779999,86.919998,62.110836,11745600
2013-08-20,87.129997,87.870003,86.830002,86.830002,62.046528,16498800
2013-08-21,86.949997,87.349998,86.389999,86.419998,61.753536,12766900
2013-08-22,86.580002,87.419998,86.449997,86.980003,62.153713,10199900
2013-08-23,87.150002,87.690002,86.760002,87.519997,62.539566,9206400
2013-08-26,87.500000,87.699997,86.820000,87.089996,62.232311,10654700
2013-08-27,86.620003,87.489998,86.580002,86.820000,62.039379,13960200
2013-08-28,87.279999,88.989998,87.279999,88.839996,63.482819,17738800
2013-08-29,88.629997,88.629997,87.230003,87.269997,62.360939,11407800
2013-08-30,87.389999,87.550003,86.790001,87.160004,62.282364,12480400
2013-09-03,87.699997,88.000000,86.830002,87.150002,62.275188,10546700
2013-09-04,87.010002,87.980003,86.900002,87.760002,62.711079,9822300
2013-09-05,88.059998,88.300003,87.330002,87.349998,62.418118,11740100
2013-09-06,87.489998,87.730003,86.800003,87.250000,62.346645,12950600
2013-09-09,87.339996,88.190002,87.309998,88.040001,62.911148,9297000
2013-09-10,88.400002,88.400002,87.279999,87.820000,62.753952,11823100
2013-09-11,87.879997,88.849998,87.879997,88.839996,63.482819,11201200
2013-09-12,88.589996,88.800003,87.860001,87.980003,62.868298,10917200
2013-09-13,88.150002,88.879997,88.150002,88.400002,63.168415,8254200
2013-09-16,88.879997,89.180000,88.489998,88.669998,63.361351,9421300
2013-09-17,88.709999,89.349998,88.650002,88.940002,63.554298,8941200
2013-09-18,88.910004,89.870003,88.370003,89.580002,64.011589,15134700
2013-09-19,89.639999,89.739998,88.980003,89.279999,63.797226,11757500
2013-09-20,89.529999,89.750000,88.589996,88.660004,63.354202,20651100
2013-09-23,88.290001,88.910004,87.639999,87.750000,62.703926,12227700
2013-09-24,87.589996,88.070000,87.279999,87.360001,62.425270,12129200
2013-09-25,87.589996,87.599998,86.930000,87.139999,62.268032,13577400
2013-09-26,87.400002,87.449997,86.809998,87.070000,62.218033,9787100
2013-09-27,86.849998,87.010002,86.610001,86.900002,62.096561,10867100
2013-09-30,86.059998,86.699997,85.610001,86.040001,61.482018,17486100
2013-10-01,85.989998,86.339996,85.779999,86.000000,61.453442,11885100
2013-10-02,85.750000,86.110001,85.279999,86.080002,61.510609,11841400
2013-10-03,86.040001,86.050003,85.339996,85.500000,61.096142,13923400
2013-10-04,86.309998,86.419998,85.680000,86.320000,61.682095,11325500
2013-10-07,85.570000,86.290001,85.269997,85.900002,61.381962,10985800
2013-10-08,85.860001,85.949997,85.470001,85.510002,61.103283,15335700
2013-10-09,85.349998,85.589996,84.830002,85.160004,60.853176,13575100
2013-10-10,85.519997,86.040001,84.790001,86.040001,61.482018,17532400
2013-10-11,85.900002,86.949997,85.500000,86.949997,62.132275,12661800
2013-10-14,86.510002,87.739998,86.510002,87.599998,62.596733,9742100
2013-10-15,87.470001,87.580002,86.639999,86.790001,62.017963,12018000
2013-10-16,87.480003,87.860001,86.720001,87.309998,62.389523,11668100
2013-10-17,87.129997,87.500000,87.010002,87.480003,62.511005,10438200
2013-10-18,87.690002,87.739998,87.300003,87.550003,62.561035,12425100
2013-10-21,87.500000,87.650002,86.839996,87.230003,62.332352,10730900
2013-10-22,87.290001,88.150002,87.129997,87.980003,62.868298,12710600
2013-10-23,87.519997,87.650002,86.949997,87.610001,62.603909,11449100
2013-10-24,87.980003,88.730003,87.970001,88.419998,63.182693,12288900
2013-10-25,88.230003,88.650002,87.820000,87.970001,62.861130,11382000
2013-10-28,87.830002,88.459999,87.610001,88.230003,63.046947,9921900
2013-10-29,88.449997,89.029999,88.440002,88.930000,63.547127,10340000
2013-10-30,88.970001,89.480003,88.690002,88.809998,63.461411,14305900
2013-10-31,89.449997,90.959999,89.199997,89.620003,64.040207,19185200
2013-11-01,89.739998,90.040001,88.269997,89.820000,64.183121,19023500
2013-11-04,90.000000,92.269997,90.000000,92.099998,65.812332,20591600
2013-11-05,91.339996,93.250000,91.239998,91.989998,65.733727,21122500
2013-11-06,92.419998,93.279999,92.120003,93.220001,66.612663,13464600
2013-11-07,92.639999,92.980003,91.760002,91.959999,66.159416,16572100
2013-11-08,91.800003,92.820000,91.480003,92.730003,66.713379,12330100
2013-11-11,92.849998,93.230003,92.500000,92.959999,66.878876,7924700
2013-11-12,92.669998,93.320000,92.500000,92.669998,66.670204,10727300
2013-11-13,92.220001,92.739998,92.070000,92.589996,66.612648,9280000
2013-11-14,92.680000,93.419998,92.680000,93.220001,67.065910,7909200
2013-11-15,94.150002,95.290001,94.029999,95.269997,68.540749,18374500
2013-11-18,95.980003,96.000000,95.059998,95.449997,68.670265,14243700
2013-11-19,95.400002,95.790001,95.160004,95.419998,68.648651,12697300
2013-11-20,95.750000,95.949997,94.370003,94.680000,68.116287,10455400
2013-11-21,94.849998,95.389999,94.629997,94.690002,68.123482,9128400
2013-11-22,94.959999,95.070000,94.290001,95.010002,68.353691,8534700
2013-11-25,95.209999,95.750000,94.830002,95.089996,68.411255,10515100
2013-11-26,94.750000,94.809998,94.150002,94.269997,67.821320,11857900
2013-11-27,94.360001,94.419998,93.480003,93.800003,67.483177,8828100
2013-11-29,93.650002,94.220001,93.300003,93.480003,67.252968,6770500
2013-12-02,93.269997,94.040001,92.919998,93.519997,67.281723,9310500
2013-12-03,93.599998,94.480003,93.230003,94.389999,67.907654,12599500
2013-12-04,94.190002,94.900002,93.919998,94.669998,68.109077,13074000
2013-12-05,94.070000,94.650002,93.919998,94.129997,67.720612,10586000
2013-12-06,94.970001,95.709999,94.589996,95.650002,68.814117,12063400
2013-12-09,95.949997,96.250000,95.599998,95.839996,68.950829,15516700
2013-12-10,95.900002,95.980003,95.389999,95.709999,68.857307,9868100
2013-12-11,95.379997,95.540001,94.160004,94.260002,67.814133,12811800
2013-12-12,94.500000,95.879997,94.279999,95.360001,68.605499,15562600
2013-12-13,95.129997,95.919998,94.660004,95.309998,68.569527,10629500
2013-12-16,96.279999,98.879997,96.129997,97.220001,69.943657,23226000
2013-12-17,97.019997,97.129997,96.029999,96.750000,69.605507,14920900
2013-12-18,97.430000,99.949997,97.010002,99.540001,71.612755,21331300
2013-12-19,99.500000,99.599998,99.000000,99.430000,71.533600,12905900
2013-12-20,99.389999,99.599998,98.599998,98.680000,70.994026,23331000
2013-12-23,99.000000,99.290001,98.389999,98.510002,70.871735,10127600
2013-12-24,98.330002,99.440002,98.330002,99.220001,71.382530,4168300
2013-12-26,99.419998,101.029999,99.379997,100.900002,72.591187,9531200
2013-12-27,101.239998,101.739998,100.989998,101.510002,73.030052,10209000
2013-12-30,101.529999,101.550003,100.309998,100.309998,72.166718,9007900
2013-12-31,100.489998,101.389999,100.430000,101.199997,72.806999,8509600
2014-01-02,100.599998,100.760002,99.389999,99.750000,71.763840,11028100
2014-01-03,99.769997,100.169998,99.139999,99.510002,71.591171,9295600
2014-01-06,99.940002,100.139999,98.889999,99.660004,71.699089,11848500
2014-01-07,99.610001,101.220001,99.419998,101.070000,72.713493,11187000
2014-01-08,101.190002,101.190002,100.150002,100.739998,72.476074,11180400
2014-01-09,100.199997,100.389999,99.029999,99.760002,71.771011,11674300
2014-01-10,99.989998,100.629997,99.120003,100.519997,72.317780,10535400
2014-01-13,99.910004,100.099998,98.269997,98.550003,70.900513,12110900
2014-01-14,98.800003,99.269997,98.650002,99.120003,71.310600,9265000
2014-01-15,99.160004,99.349998,98.629997,98.779999,71.065979,9425500
2014-01-16,98.790001,99.040001,98.250000,98.940002,71.181076,9421700
2014-01-17,99.180000,100.339996,98.669998,99.160004,71.339355,15998000
2014-01-21,98.570000,98.889999,98.040001,98.500000,70.864548,13847300
2014-01-22,98.879997,98.949997,97.839996,97.879997,70.418480,11642800
2014-01-23,97.250000,97.389999,96.010002,96.970001,69.763794,15393200
2014-01-24,96.180000,96.250000,94.820000,94.849998,68.238571,14584300
2014-01-27,95.080002,95.580002,94.750000,94.919998,68.288948,12474600
2014-01-28,95.349998,95.919998,94.769997,95.650002,68.814117,10773600
2014-01-29,94.930000,96.199997,94.650002,95.110001,68.425644,13191500
2014-01-30,94.000000,94.949997,93.059998,93.989998,67.619873,14628400
2014-01-31,92.849998,93.279999,91.699997,92.160004,66.303299,17361400
2014-02-03,91.919998,92.309998,89.639999,90.050003,64.785294,20377900
2014-02-04,90.370003,90.639999,89.389999,90.019997,64.763725,17414400
2014-02-05,90.309998,90.610001,89.379997,89.580002,64.447151,16393600
2014-02-06,89.510002,90.180000,89.250000,89.800003,65.063011,13646100
2014-02-07,90.120003,90.629997,89.750000,90.580002,65.628143,12573800
2014-02-10,90.449997,90.529999,89.360001,89.519997,64.860130,12237700
2014-02-11,89.559998,91.000000,89.400002,90.839996,65.816528,13422800
2014-02-12,91.010002,91.860001,90.639999,91.080002,65.990410,10752400
2014-02-13,90.589996,91.650002,90.400002,91.430000,66.243996,9775300
2014-02-14,91.809998,94.430000,91.599998,94.110001,68.185745,18260400
2014-02-18,94.070000,94.720001,93.360001,94.070000,68.156761,12979300
2014-02-19,93.800003,95.290001,93.800003,93.949997,68.069832,12227800
2014-02-20,93.849998,95.769997,93.750000,95.370003,69.098656,14424300
2014-02-21,95.480003,95.580002,94.940002,95.029999,68.852303,11282200
2014-02-24,95.610001,97.250000,95.410004,96.440002,69.873909,16012500
2014-02-25,96.540001,96.970001,95.959999,96.309998,69.779694,10663000
2014-02-26,96.559998,96.860001,95.529999,95.790001,69.402962,9087600
2014-02-27,95.580002,96.050003,95.160004,95.839996,69.439171,9101200
2014-02-28,95.959999,96.830002,95.779999,96.269997,69.750740,12651400
2014-03-03,95.760002,96.540001,94.830002,95.500000,69.192856,11896700
2014-03-04,96.589996,96.860001,95.870003,96.519997,69.931847,12566100
2014-03-05,95.199997,95.290001,93.400002,93.800003,67.961121,19829600
2014-03-06,93.669998,93.940002,93.269997,93.760002,67.932159,12610400
2014-03-07,94.370003,95.059998,93.989998,94.989998,68.823326,12659100
2014-03-10,95.150002,95.550003,94.660004,95.500000,69.192856,9964500
2014-03-11,95.360001,95.589996,93.519997,94.010002,68.113281,12143600
2014-03-12,93.639999,94.470001,93.550003,94.209999,68.258202,9705400
2014-03-13,94.440002,94.570000,93.330002,93.639999,67.845215,9872500
2014-03-14,93.580002,94.220001,93.290001,93.470001,67.722038,11723300
2014-03-17,93.949997,94.529999,93.750000,94.320000,68.337891,8676100
2014-03-18,94.410004,95.250000,94.070000,94.709999,68.620438,8757300
2014-03-19,94.650002,95.300003,93.129997,93.730003,67.910431,9914700
2014-03-20,93.440002,94.739998,93.010002,94.580002,68.526283,10405000
2014-03-21,95.099998,95.989998,94.309998,94.309998,68.330643,24479800
2014-03-24,94.760002,95.099998,94.480003,94.639999,68.569763,9539800
2014-03-25,95.099998,95.820000,94.800003,94.910004,68.765358,9796600
2014-03-26,95.559998,95.580002,94.410004,94.699997,68.613220,11033300
2014-03-27,94.610001,96.500000,94.059998,96.239998,69.728996,15427500
2014-03-28,96.470001,97.970001,96.470001,97.699997,70.786819,12321800
2014-03-31,98.489998,98.849998,97.320000,97.680000,70.772324,12375200
2014-04-01,97.650002,97.930000,97.279999,97.730003,70.808556,9475300
2014-04-02,97.529999,98.059998,97.180000,97.949997,70.967957,9551000
2014-04-03,97.830002,98.540001,97.559998,97.930000,70.953453,10113000
2014-04-04,98.300003,98.709999,97.279999,97.360001,70.540504,12496100
2014-04-07,97.250000,97.529999,96.750000,96.779999,70.120239,10120700
2014-04-08,97.010002,97.879997,96.750000,97.449997,70.605675,10243000
2014-04-09,97.750000,97.790001,96.629997,97.330002,70.518730,10463900
2014-04-10,96.980003,97.779999,96.239998,96.779999,70.120239,13443400
2014-04-11,96.510002,97.440002,96.279999,96.720001,70.076767,13352500
2014-04-14,97.489998,98.059998,96.739998,97.860001,70.902756,9610200
2014-04-15,97.580002,98.699997,97.070000,98.680000,71.496849,12961600
2014-04-16,99.050003,100.099998,98.970001,99.940002,72.409782,12508100
2014-04-17,99.690002,100.970001,99.690002,100.419998,72.757545,15435700
2014-04-21,100.029999,100.930000,99.889999,100.930000,73.127037,8002100
2014-04-22,100.529999,100.860001,100.220001,100.370003,72.721321,8212100
2014-04-23,100.589996,100.949997,100.330002,100.500000,72.815491,8686000
2014-04-24,100.480003,100.599998,99.860001,100.010002,72.460487,9057800
2014-04-25,99.989998,100.570000,99.930000,100.410004,72.750305,10391500
2014-04-28,100.720001,101.459999,100.309998,101.169998,73.300926,12710800
2014-04-29,101.570000,102.570000,101.230003,101.449997,73.503799,10094600
2014-04-30,101.129997,102.410004,100.709999,102.410004,74.199371,13966700
2014-05-01,101.959999,102.389999,101.199997,101.410004,73.474815,11161700
2014-05-02,101.279999,102.910004,100.980003,102.010002,73.909546,11168100
2014-05-05,101.690002,103.129997,101.580002,102.910004,74.561630,7614200
2014-05-06,102.599998,103.300003,102.410004,102.669998,74.387733,9669800
2014-05-07,103.120003,103.449997,102.790001,103.110001,74.706551,11007400
2014-05-08,103.089996,103.290001,102.169998,102.320000,74.134171,8922500
2014-05-09,101.709999,102.180000,101.260002,101.949997,74.367554,8948800
2014-05-12,102.330002,102.349998,101.529999,102.230003,74.571815,8830500
2014-05-13,102.180000,102.709999,101.940002,102.360001,74.666656,7528800
2014-05-14,102.360001,102.680000,102.110001,102.290001,74.615593,6999200
2014-05-15,102.000000,102.419998,100.330002,100.779999,73.514130,13658700
2014-05-16,100.589996,101.000000,100.320000,100.739998,73.484940,10369200
2014-05-19,100.419998,101.110001,100.419998,100.870003,73.579773,5851400
2014-05-20,100.690002,101.080002,100.449997,100.669998,73.433884,6134100
2014-05-21,100.849998,102.220001,100.720001,102.029999,74.425911,7747900
2014-05-22,101.809998,101.970001,101.470001,101.500000,74.039337,5304300
2014-05-23,101.550003,101.930000,101.269997,101.320000,73.908012,5410900
2014-05-27,101.610001,101.900002,100.930000,101.360001,73.937195,8359700
2014-05-28,101.230003,102.070000,101.050003,101.059998,73.718346,7586700
2014-05-29,101.540001,101.650002,101.019997,101.269997,73.871544,6113700
2014-05-30,100.800003,101.150002,100.370003,100.529999,73.331772,11499000
2014-06-02,100.529999,100.879997,99.669998,99.940002,72.901375,7761300
2014-06-03,99.589996,100.690002,99.589996,100.389999,73.229637,9384200
2014-06-04,100.209999,100.459999,99.959999,100.040001,72.974319,7148800
2014-06-05,100.099998,100.830002,99.959999,100.550003,73.346352,12296100
2014-06-06,100.610001,101.629997,100.599998,101.599998,74.112282,9340900
2014-06-09,101.449997,101.959999,101.190002,101.519997,74.053917,6404800
2014-06-10,101.480003,101.730003,101.000000,101.459999,74.010147,7917500
2014-06-11,101.190002,102.330002,101.000000,101.949997,74.367554,10270300
2014-06-12,102.459999,102.949997,101.570000,101.660004,74.156044,11421000
2014-06-13,101.930000,102.660004,101.629997,102.650002,74.878197,8240300
2014-06-16,102.570000,103.250000,102.169998,102.919998,75.075157,8977600
2014-06-17,102.580002,102.589996,101.449997,102.419998,74.710411,9355400
2014-06-18,102.570000,102.949997,102.059998,102.730003,74.936554,9575100
2014-06-19,102.610001,102.839996,101.680000,102.629997,74.863586,11105600
2014-06-20,103.279999,104.059998,102.940002,103.830002,75.738960,17674400
2014-06-23,104.110001,104.610001,103.879997,104.379997,76.140144,8553700
2014-06-24,104.180000,104.470001,102.470001,102.730003,74.936554,9708400
2014-06-25,102.339996,102.620003,101.529999,102.139999,74.506165,10714800
2014-06-26,101.940002,102.379997,100.849998,102.029999,74.425911,8424200
2014-06-27,101.669998,101.790001,100.660004,101.209999,73.827774,15147400
2014-06-30,101.209999,101.269997,100.519997,100.680000,73.441177,9454800
2014-07-01,101.150002,101.589996,100.790001,101.360001,73.937195,8399600
2014-07-02,101.150002,101.639999,101.040001,101.570000,74.090393,6954400
2014-07-03,101.949997,103.269997,101.680000,102.589996,74.834427,6922600
2014-07-07,102.330002,102.650002,102.019997,102.650002,74.878197,7979600
2014-07-08,102.330002,103.230003,102.169998,102.830002,75.009499,9613600
2014-07-09,102.959999,103.690002,102.809998,103.550003,75.534683,7655300
2014-07-10,102.879997,103.070000,102.040001,102.570000,74.819832,8533700
2014-07-11,102.400002,102.500000,101.320000,101.739998,74.214409,7680800
2014-07-14,102.169998,103.080002,102.160004,102.680000,74.900078,8253100
2014-07-15,102.529999,102.599998,101.739998,102.389999,74.688530,8755800
2014-07-16,102.559998,103.790001,102.540001,103.769997,75.695175,8870200
2014-07-17,103.379997,103.889999,102.290001,102.309998,74.630180,8145700
2014-07-18,102.690002,102.959999,101.860001,102.730003,74.936554,8208300
2014-07-21,102.360001,103.190002,102.059998,103.080002,75.191856,6632400
2014-07-22,103.639999,104.190002,103.500000,103.540001,75.527405,7426300
2014-07-23,103.639999,104.449997,103.529999,104.250000,76.045326,7007200
2014-07-24,104.419998,104.720001,103.949997,104.279999,76.067200,7943000
2014-07-25,103.930000,103.989998,102.959999,103.180000,75.264801,7775500
2014-07-28,103.290001,104.519997,102.830002,104.370003,76.132843,9197800
2014-07-29,104.209999,104.760002,103.519997,103.550003,75.534683,8055400
2014-07-30,103.730003,104.150002,102.570000,103.250000,75.315857,11072100
2014-07-31,101.980003,101.980003,98.930000,98.940002,72.171921,18291800
2014-08-01,98.620003,99.550003,98.180000,98.800003,72.069809,14915000
2014-08-04,98.739998,100.430000,98.309998,100.129997,73.039970,12148200
2014-08-05,99.480003,99.540001,97.779999,98.199997,71.632141,13069400
2014-08-06,98.199997,99.650002,98.199997,98.980003,72.201103,9911300
2014-08-07,99.769997,99.839996,97.629997,98.269997,71.683197,10017100
2014-08-08,98.809998,99.790001,98.320000,99.739998,72.755486,11199300
2014-08-11,99.279999,99.419998,98.540001,98.730003,72.520439,8589600
2014-08-12,98.209999,98.690002,97.820000,98.489998,72.344154,9583700
2014-08-13,98.820000,99.309998,98.480003,99.089996,72.784874,7645800
2014-08-14,99.099998,99.279999,98.599998,99.089996,72.784874,6547300
2014-08-15,99.239998,99.430000,98.139999,99.029999,72.740807,9226900
